2a06:a005:28e0::/44,,,,
2a06:a005:28e0::/48,,,,
2a06:a005:28e0::/48,EU,,,
2a06:a005:28e1::/48,EU,,,
2a06:a005:28e2::/48,EU,,,
2a06:a005:28e3::/48,EU,,,
2a06:a005:28e4::/48,EU,,,
2a06:a005:28e5::/48,EU,,,
2a06:a005:28e6::/48,EU,,,
2a06:a005:28e7::/48,EU,,,
2a06:a005:28e8::/48,EU,,,
2a06:a005:28e9::/48,EU,,,
2a06:a005:28ea::/48,EU,,,
2a06:a005:28eb::/48,EU,,,
2a0a:6040:2700::/40,,,,
2a0a:6040:2700::/44,CH,,,
2a0a:6040:2710::/44,DE,,,
2a0a:6040:2720::/44,DE,,,
2a0e:97c0:5b0::/44,,,,